2014,10,90,80,81,86,86,81,86,86,85,92,92,85,88,85,90,85,92,89,84,83,79,85,89,88,89,85,84,85,90,85,88
2014,11,88,98,93,82,92,93,91,84,98,91,91,90,89,88,80,82,95,95,96,93,83,84,93,91,92,89,78,87,90,92,
2014,12,90,96,97,88,94,97,89,87,89,87,85,73,67,87,80,87,82,88,81,79,72,78,74,74,78,77,76,75,85,85,94
2015,01,94,82,85,83,79,86,91,84,73,81,70,76,55,73,76,86,92,86,86,84,89,97,96,87,83,85,85,77,71,74,79
2015,02,73,81,72,77,74,74,65,68,76,80,81,82,83,81,76,71,83,82,81,69,74,82,77,76,75,67,78,77,,,
2015,03,90,71,57,62,73,81,64,55,53,61,70,79,81,89,82,69,60,63,46,50,62,72,65,67,67,83,73,62,84,75,79
2015,04,76,84,68,65,67,83,66,79,68,66,59,65,58,49,46,55,67,65,53,52,41,61,65,60,51,76,79,90,58,68,
2015,05,85,64,77,69,69,83,62,63,80,61,54,53,57,63,58,53,51,53,71,89,76,57,57,76,75,73,65,59,65,71,58
2015,06,71,65,54,52,48,46,77,80,95,72,67,67,86,72,71,63,57,83,76,71,72,83,79,74,60,63,80,59,56,61,
2015,07,56,48,46,47,53,64,52,63,59,51,47,50,71,83,71,64,59,43,56,62,52,40,68,55,71,45,76,52,69,56,53
2015,08,46,60,55,47,56,49,39,41,63,45,36,54,53,43,58,81,95,93,92,65,55,57,62,71,71,47,49,60,69,59,58
2015,09,54,69,77,63,62,71,80,68,72,83,83,79,71,81,68,57,63,67,67,67,69,64,82,71,70,68,68,63,65,60,
2015,10,60,64,69,78,76,85,96,94,88,68,58,72,84,94,98,90,86,92,84,89,84,79,79,87,84,88,84,84,85,80,72
2015,11,69,76,84,85,80,77,88,78,83,70,86,80,81,78,87,64,85,63,74,91,86,80,79,79,84,91,75,85,82,82,
2015,12,75,82,74,85,88,76,86,97,94,93,84,86,82,90,91,93,93,93,90,96,92,78,77,98,80,72,72,81,88,77,63
2016,01,92,91,78,82,93,93,96,78,89,96,93,83,80,76,86,84,93,86,82,84,84,81,89,86,93,80,66,73,65,67,78
2016,02,84,73,81,81,81,78,86,67,76,74,76,82,81,75,79,83,91,79,77,79,81,68,93,75,77,73,74,87,95,,
2016,03,92,90,80,71,80,82,72,89,92,81,75,85,83,72,79,76,73,71,80,71,75,78,77,76,78,83,67,71,60,80,87
2016,04,79,61,59,68,60,64,63,60,76,85,81,67,74,74,84,81,92,69,69,60,54,56,67,76,67,72,67,74,56,46,
2016,05,57,61,63,86,69,55,48,57,62,61,65,84,70,56,64,67,60,51,53,60,53,48,71,85,84,74,82,79,84,69,85
2016,06,81,80,88,79,69,65,54,63,67,63,66,88,83,75,82,73,87,68,78,79,77,66,60,60,71,68,76,76,71,80,
2016,07,71,79,70,59,69,51,52,50,53,54,59,80,77,88,75,58,89,64,59,59,74,67,69,83,65,70,83,69,80,57,85
2016,08,56,68,76,56,93,72,61,56,90,88,64,76,70,65,60,58,67,53,46,64,82,71,63,61,60,52,51,58,72,60,58
2016,09,55,59,59,60,83,72,67,59,65,62,54,54,57,53,56,73,96,93,93,72,76,74,74,66,70,76,73,65,61,65,
2016,10,70,89,91,78,84,93,83,89,84,84,88,92,90,84,88,84,98,92,77,76,82,87,87,91,95,87,84,85,73,78,80
2016,11,70,77,73,72,83,90,83,82,78,92,93,85,78,83,85,94,85,78,91,90,98,96,97,97,91,91,84,75,77,69,
2016,12,78,77,77,88,94,89,85,59,79,82,78,81,88,91,82,79,91,94,89,85,89,92,92,86,90,82,75,90,83,93,93
2017,01,92,88,78,78,88,83,78,89,89,74,81,79,76,81,74,88,82,87,88,89,86,88,86,88,89,75,79,85,93,86,88
2017,02,91,94,96,97,83,93,90,85,78,79,80,78,74,73,72,70,84,88,80,85,75,79,64,59,66,52,56,73,,,
2017,03,72,60,57,64,60,78,81,73,80,76,68,70,71,70,65,63,65,82,87,71,69,86,89,74,62,56,48,53,54,65,60
2017,04,59,69,87,90,75,60,77,74,69,64,59,72,68,61,69,70,86,83,65,58,53,67,56,55,65,88,75,84,76,66,
2017,05,62,65,67,83,89,78,79,77,66,56,54,72,83,85,83,60,60,57,54,69,61,57,60,59,64,65,52,46,51,68,68
2017,06,51,45,51,86,59,74,64,53,46,58,48,52,57,55,49,66,57,60,51,48,51,53,70,49,54,60,79,80,93,66,
2017,07,63,66,60,71,62,62,70,62,66,59,83,70,57,65,83,62,68,70,58,65,62,65,71,73,70,74,84,71,58,62,55
2017,08,58,65,82,58,56,62,53,62,71,78,92,72,75,66,60,81,78,65,72,62,62,64,63,60,66,72,69,60,57,48,74
2017,09,93,83,72,70,62,72,68,66,65,88,77,74,75,85,73,86,80,80,76,84,80,77,83,91,85,89,79,84,70,69,
2017,10,77,80,88,73,70,76,80,83,75,83,76,76,80,80,76,73,79,98,93,91,83,81,83,82,85,82,84,77,85,69,77
2017,11,82,70,76,88,87,93,93,95,92,84,82,87,86,85,86,90,93,82,79,86,90,78,79,74,83,80,74,80,92,90,
2017,12,86,84,79,88,85,77,71,80,70,69,85,73,67,71,77,86,81,82,90,91,93,86,83,82,88,85,91,87,79,86,81
